"7","791","PROCEDIMIENTO QUIRÚRGICO POR OTRA COMPLICACIÓN DE TRATAMIENTO"
"8","174","PROCEDIMIENTOS CARDIOVASCULARES PERCUTÁNEOS CON IAM"
"10","950","PROCEDIMIENTO EXTENSIVO SIN RELACIÓN CON DIAGNÓSTICO PRINCIPAL"
"11","40","TRASTORNOS Y LESIONES ESPINALES"
"12","171","IMPLANT. MARCAPASOS CARDIACO PERMANENTE SIN IAM"
"13","222","OTROS PROCEDIMIENTOS SOBRE ESTOMAGO"
"14","260","PROCEDIMIENTOS MAYORES SOBRE PÁNCREAS"
"16","143","OTRAS ENFERMEDADES RESPIRATORIAS  EXCEPTO SIGNOS"
"18","21","CRANEOTOMIA EXCEPTO POR TRAUMA"
"19","750","ESQUIZOFRENIA"
"20","4","TRAQUEOSTOMÍA CON VM 96+ HORAS CON PROCEDIMIENTO EXTENSIVO O ECMO "
"21","404","PROCEDIMIENTOS SOBRE TIROIDES"
"22","305","AMPUTACIÓN EXTREMIDADES INFERIORES EXCEPTO DEDOS DEL PIE"
"23","751","TRASTORNOS DEPRESIVOS MAYORES Y OTROS/PSICOSIS NO ESPECIFICADA"
"24","229","OTROS PROCEDIMIENTOS QUIRÚRGICOS SOBRE APARATO DIGESTIVO"
"27","249","GASTROENTERITIS"
"32","691","LINFOMA"
"33","139","OTRA NEUMONÍA"
"34","130","ENFERMEDADES APARATO RESPIRATORIO CON VENTILACIÓN ASISTIDA DE MÁS DE 96 HORAS"
"35","5","TRAQUEOSTOMÍA CON VM 96+ HORAS SIN PROCEDIMIENTO EXTENSIVO "
"37","463","INFECCIONES DE RIÑÓN Y TRACTO URINARIO"
"38","443","PROCEDIMIENTOS SOBRE RIÑÓN Y TRACTO URINARIO POR PROCESOS NO MALIGNOS"
"39","710","ENFERMEDADES INFECCIOSAS Y PARASITOSIS INCLUYENDO VIH CON PROCEDIMIENTO QUIRÚRGICO"
"40","384","TRAUMATISMOS SOBRE PIEL"
"41","753","TRASTORNOS BIPOLARES"
"42","720","SEPTICEMIA E INFECCIONES DISEMINADAS"
"43","660","DIAG MAYORES HEMATOLÓGICOS/INMUNOLÓGICOS EXCEPTO CRISIS  POR CÉLULAS FALCIFORMES Y COAGULACIÓN"
"44","44","HEMORRAGIA INTRACRANEAL"
"46","308","PROCEDIMIENTOS SOBRE CADERA Y FÉMUR EXC. ARTICULACIÓN MAYOR POR TRAUMA"
"47","301","SUSTITUCIÓN ARTICULACIÓN CADERA"
"49","221","PROCEDIMIENTOS MAYORES DE INTESTINO DELGADO Y GRUESO"
"50","302","SUSTITUCIÓN ARTICULACIÓN RODILLA"
"51","321","FUSIÓN ESPINAL CERVICAL Y OTROS PROC. DE LA ESPALDA/CUELLO EXCEPTO ESCISIÓN/DESCOMP. DISCAL"
"52","315","PROCEDIMIENTOS SOBRE HOMBRO"
"53","346","TRASTORNOS DE TEJIDO CONECTIVO"
"54","247","OBSTRUCCIÓN GASTROINTESTINAL"
"58","313","PROCEDIMIENTOS SOBRE RODILLA Y PARTE INFERIOR DE LA PIERNA EXCEPTO PIE"
"59","312","DIAGNÓSTICOS DE INJERTO DE PIEL POR  TRASTORNO MUSCULOESQUELÉTICO Y TEJIDO CONECTIVO"
"61","194","INSUFICIENCIA CARDÍACA"
"63","383","CELULITIS Y OTRAS INFECCIONES DE LA PIEL BACTERIANAS"
"65","347","OTROS PROBLEMAS DE LA ESPALDA Y CUELLO"
"66","20","CRANEOTOMÍA POR TRAUMA"
"67","115","OTRAS ENFERMEDADES DE OÍDO"
"68","45","ACVA Y OCLUSIONES PRECEREBRALES CON INFARTO"
"69","240","NEOPLASIA MALIGNA DIGESTIVA"
"70","73","PROCEDIMIENTOS SOBRE CRISTALINO"
"75","460","INSUFICIENCIA RENAL"
"78","364","OTROS PROCEDIMIENTOS SOBRE PIEL"
"79","244","DIVERTICULITIS Y DIVERTICULOSIS"
"81","199","HIPERTENSIÓN"
"83","951","PROCEDIMIENTO MODERADAMENTE EXTENSIVO NO RELACIONADO CON DIAG. PRINCIPAL"
"85","261","PROCEDIMIENTOS MAYORES SOBRE VÍA BILIAR"
"90","560","PARTO"
"91","24","PROCEDIMIENTOS VASCULARES EXTRACRANEALES"
"93","425","TRASTORNOS ELECTROLÍTICOS EXCEPTO HIPOVOLEMIA RELACIONADA"
"94","757","ALTERACIONES ORGÁNICAS DE SALUD MENTAL"
"100","320","OTROS PROCEDIMIENTOS DE SISTEMA MUSCULOESQUELÉTICO Y TEJIDO CONECTIVO"
"102","140","ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA"
"104","540","CESÁREA"
"105","284","TRASTORNOS DEL TRACTO Y VESÍCULA BILIAR"
"108","246","INSUFICIENCIA VASCULAR GASTROINTESTINAL"
"109","304","PROCEDIMIENTOS DE FUSIÓN DORSAL Y LUMBAR EXCEPTO POR ESCOLIOSIS"
"111","55","TRAUMATISMO CRANEAL CON COMA >1H O HEMORRAGIA"
"113","380","ULCERAS CUTÁNEAS"
"115","754","DEPRESIÓN EXCEPTO TRASTORNO DEPRESIVO MAYOR"
"118","279","COMA HEPÁTICO Y OTROS TRASTORNOS MAYORES DE HÍGADO"
"119","137","INFECCIONES E INFLAMACIONES PULMONARES"
"120","422","HIPOVOLEMIA Y TRASTORNOS ELECTROLÍTICOS RELACIONADOS"
"121","440","TRASPLANTE RENAL"
"123","144","OTROS DIAGNÓSTICOS MENORES"
"125","282","TRASTORNOS DE PÁNCREAS EXCEPTO NEOPLASIA MALIGNA"
"128","243","OTRAS ENFERMEDADES ESOFÁGICAS"
"129","342","FRACTURA O LUXACIÓN EXCEPTO FÉMUR"
"131","952","PROCEDIMIENTO NO EXTENSIVO NO RELACIONADO CON DIAGNÓSTICO PRINCIPAL"
"138","280","CIRROSIS Y HEPATITIS ALCOHÓLICA"
"139","58","OTRAS ENFERMEDADES DEL SISTEMA NERVIOSO"
"142","161","IMPLANTACIÓN DE DESFIBRILADOR CARDÍACO"
"145","135","TRAUMATISMOS TORÁCICOS PRINCIPALES"
"146","281","NEOPLASIA MALIGNA DE SISTEMA HEPATOBILIAR O DE PÁNCREAS"
"152","191","CATETERISMO CARDÍACO CON TRASTORNOS CIRCULATORIOS EXCEPTO CARDIOPATÍA ISQUÉMICA"
"153","175","PROCEDIMIENTOS CARDIOVASCULARES PERCUTÁNEOS SIN IAM"
"155","253","OTRAS  HEMORRAGIAS GASTROINTESTINALES INESPECÍFICAS"
"157","163","PROCEDIMIENTOS SOBRE VÁLVULAS CARDIACAS SIN CATETERISMO CARDIACO"
"161","461","NEOPLASIAS DE RIÑÓN Y TRACTO URINARIO"
"162","264","OTROS PROCEDIMIENTOS HEPATOBILIARES"
"163","254","OTROS DIAGNÓSTICOS DEL APARATO DIGESTIVO"
"165","53","CONVULSIONES"
"167","263","COLECISTECTOMÍA LAPAROSCÓPICA"
"169","466","MALFUNCIONAMIENTO"
"176","775","ABUSO O DEPENDENCIA DE ALCOHOL"
"177","248","INFECCIONES BACTERIANAS MAYORES DE APARATO DIGESTIVO"
"179","752","TRASTORNOS DE PERSONALIDAD Y CONTROL DE IMPULSOS"
"180","201","ARRITMIAS CARDÍACAS Y TRASTORNOS DE LA CONDUCCIÓN"
"183","136","NEOPLASIAS RESPIRATORIAS"
"185","892","VIH CON CONDICIONES MAYORES RELACIONADAS CON VIH"
"188","663","OTRA ANEMIA Y TRASTORNOS HEMATOLÓGICOS Y DE ÓRGANOS HEMATOPOYÉTICOS"
"202","204","SINCOPE Y COLAPSO"
"205","442","PROCEDIMIENTOS SOBRE RIÑÓN Y TRACTO URINARIO POR NEOPLASIA"
"206","351","OTROS DIAGNÓSTICOS DE SISTEMA MUSCULOESQUELÉTICO Y TEJIDO CONECTIVO"
"207","224","ADHESIOLISIS PERITONEAL"
"208","861","SIGNOS"
"212","812","ENVENENAMIENTO POR AGENTES MEDICINALES"
"232","162","PROCEDIMIENTOS SOBRE VÁLVULAS CARDIACAS CON CATETERISMO CARDIACO"
"240","141","BRONQUIOLITIS Y ASMA"
"253","639","NEONATO"
"262","681","OTRO PROCEDIMIENTO QUIRÚRGICO PARA NEOPLASMAS LINFÁTICOS/HEMATOPOYÉTICOS/OTROS"
"270","165","BYPASS CORONARIO  CON CATETERISMO CARDIACO O PROC. CARDIOVASCULARES PERCUTÁNEOS"
"272","468","OTROS DIAGNÓSTICOS"
"275","197","TRASTORNOS VASCULARES PERIFÉRICOS Y OTROS"
"277","133","EDEMA PULMONAR Y FALLO RESPIRATORIO"
"280","49","INFECCIONES BACTERIANAS Y TUBERCULOSAS DEL SISTEMA NERVIOSO"
"286","245","ENFERMEDAD INFLAMATORIA INTESTINAL"
"291","225","APENDICECTOMÍA"
"292","721","INFECCIONES POSTOPERATORIAS"
"298","862","OTROS CUIDADOS POSTERIORES Y CONVALECENCIA"
"304","343","FRACTURAS PATOLÓGICAS Y NEOPLASIA MALIGNA MUSCULOESQUELÉTICA Y T.CONECTIVO"
"307","724","OTRAS INFECCIONES Y PARASITOSIS SISTÉMICAS"
"308","134","EMBOLISMO PULMONAR"
"310","138","NEUMONÍA POR VIRUS SINCITIAL RESPIRATORIO"
"312","283","OTROS TRASTORNOS DE HÍGADO"
"321","711","INFECCIONES POSTOPERATORIAS"
"358","420","DIABETES"
"360","723","ENFERMEDAD VÍRICA"
"364","198","ARTERIOESCLEROSIS CORONARIA Y ANGINA DE PECHO"
"370","52","COMA Y ESTUPOR NO TRAUMÁTICO"
"379","541","PARTO CON ESTERILIZACIÓN Y/O DILATACIÓN Y LEGRADO"
"391","465","CÁLCULOS URINARIOS Y OBSTRUCCIÓN TRACTO URINARIO SUPERIOR ADQUIRIDO"
"401","180","OTROS PROCEDIMIENTOS SOBRE SISTEMA CIRCULATORIO"
"405","41","NEOPLASIAS DE SISTEMA NERVIOSO"
"411","251","DOLOR ABDOMINAL"
"414","226","PROCEDIMIENTOS SOBRE ANO"
"429","114","ENFERMEDADES Y HERIDAS ORALES Y DENTALES"
"430","894","VIH CON UNA CONDICIÓN SIGNIFICATIVA VIH O SIN CONDICIÓN SIGNIFICATIVA RELACIONADA"
"445","314","PROCEDIMIENTOS SOBRE PIE Y DEDOS DEL PIE"
"450","203","DOLOR TORÁCICO"
"459","111","ALTERACIONES DEL EQUILIBRIO"
"466","190","INFARTO AGUDO DE MIOCARDIO - IAM"
"474","241","ULCERA PÉPTICA Y GASTRITIS"
"511","220","PROCEDIMIENTOS MAYORES SOBRE ESTOMAGO"
"542","661","TRASTORNOS DE LA COAGULACIÓN Y PLAQUETAS"
"548","722","FIEBRE"
"589","113","INFECCIONES DE VÍAS RESPIRATORIAS SUPERIORES"
"593","50","INFECCIONES NO BACTERIANAS DEL SISTEMA NERVIOSO EXCEPTO MENINGITIS VÍRICA"
"595","531","INFECCIONES DEL SISTEMA REPRODUCTOR FEMENINO"
"605","566","OTROS DIAGNÓSTICOS ANTEPARTO"
"608","756","ESTADOS DE ANSIEDAD AGUDA Y DELIRIO"
"617","82","ENFERMEDADES OCULARES"
"621","421","ENFERMEDADES NUTRICIONALES Y METABÓLICAS MISCELÁNEAS"
"622","47","ACCIDENTE ISQUÉMICO TRANSITORIO"
"625","930","TRAUMA SIGNIFICATIVO MÚLTIPLE SIN PROCEDIMIENTO QUIRÚRGICO"
"631","192","CATETERISMO CARDÍACO PARA CARDIOPATÍA ISQUÉMICA"
"635","381","TRASTORNOS MAYORES DE LA PIEL"
"656","262","COLECISTECTOMÍA EXCEPTO LAPAROSCÓPICA"
"662","142","ENFERMEDAD PULMONAR INTERSTICIAL Y ALVEOLAR"
"664","424","OTRAS TRASTORNOS ENDOCRINOS"
"704","545","PROCEDIMIENTOS EMBARAZO ECTÓPICO"
"707","252","MALFUNCIONAMIENTO"
"723","690","LEUCEMIA AGUDA"
"728","500","NEOPLASIAS DE APARATO GENITAL MASCULINO"
"737","200","CARDIOPATÍAS CONGÉNITAS Y ENFERMEDADES VALVULARES"
"750","42","TRASTORNOS DEGENERATIVOS DE SISTEMA NERVIOSO"
"762","544","DILATACIÓN Y LEGRADO"
"774","561","DIAGNÓSTICOS POST-PARTO Y POST-ABORTO SIN PROCEDIMIENTO QUIRÚRGICO"
"795","173","OTROS PROCEDIMIENTOS VASCULARES"
"810","54","MIGRAÑA Y OTRAS CEFALEAS"
"822","446","PROCEDIMIENTOS URETRALES Y TRANSURETRALES"
"843","80","INFECCIONES MAYORES DEL OJO PRINCIPALES"
"1699","242","ENFERMEDADES MAYORES DEL ESÓFAGO"
"1704","816","EFECTOS TÓXICOS DE SUSTANCIAS NO MEDICINALES"
"1708","97","AMIGDALECTOMÍA Y ADENOIDECTOMÍA"
"1718","385","OTRAS ENFERMEDADES DE PIEL "
"1723","955","DIAGNÓSTICO PRINCIPAL NO VÁLIDO COMO DIAGNÓSTICO DE ALTA"
"1724","93","PROCEDIMIENTOS SOBRE SENOS Y MASTOIDES"
"1727","310","ESCISIÓN Y DESCOMPRESIÓN DE DISCO INTERVERTEBRAL"
"1728","501","DIAGNÓSTICOS DE APARATO GENITAL MASCULINO EXCEPTO NEOPLASIA"
"1746","228","PROCEDIMIENTOS SOBRE HERNIA INGUINAL"
"1776","760","OTROS TRASTORNOS DE SALUD MENTAL"
"1869","776","ABUSO O DEPENDENCIA DE OTRAS DROGAS"
"1904","317","PROCEDIMIENTOS SOBRE TENDONES"
"1935","26","OTROS PROCEDIMIENTOS DEL SISTEMA NERVIOSO Y RELACIONADOS"
"1964","811","REACCIONES ALÉRGICAS"
"1968","910","CRANEOTOMÍA POR TRAUMA MÚLTIPLE SIGNIFICATIVO"
"2027","513","PROCEDIMIENTOS SOBRE ÚTERO Y ANEJOS  PROCESO NO MALIGNO"
"2040","121","OTROS PROCEDIMIENTOS SOBRE APARATO RESPIRATORIO"
"2058","680","PROCEDIMIENTO QUIRÚRGICO MAYOR PARA NEOPLASMAS LINFÁTICOS/HEMATOPOYÉTICOS/OTROS"
"2067","633","NEONATO"
"2069","98","OTROS PROCEDIMIENTOS SOBRE OÍDO"
"2083","759","TRASTORNO ALIMENTARIO"
"2119","48","TRASTORNOS DE NERVIOS CRANEALES"
"2150","813","OTRAS COMPLICACIONES DE TRATAMIENTO"
"2163","169","PROCEDIMIENTOS TORÁCICOS Y ABDOMINALES VASCULARES MAYORES"
"2209","349","MALFUNCIONAMIENTO"
"2225","694","NEOPLASIAS LINFÁTICAS Y OTRAS Y NEOPLASMAS DE COMPORTAMIENTO DUDOSO"
"2226","196","PARADA CARDIACA"
"2269","530","TRASTORNOS MALIGNOS DEL SISTEMA REPRODUCTOR FEMENINO"
"2297","309","PROCEDIMIENTOS SOBRE CADERA Y FÉMUR EXC. ARTICULACIÓN MAYOR POR NO TRAUMA"
"2325","340","FRACTURAS DE FÉMUR"
"2352","227","PROCEDIMIENTOS SOBRE HERNIA EXCEPTO INGUINAL"
"2387","850","PROCEDIMIENTO CON DIAG. DE REHAB"
"2409","206","MALFUNCIONAMIENTO"
"2416","755","TRASTORNOS DE ADAPTACIÓN Y NEUROSIS EXCEPTO DIAGNÓSTICOS DEPRESIVOS"
"2418","382","ENFERMEDADES MALIGNAS DE LA MAMA"
"2490","532","OTRAS ENFERMEDADES MENSTRUALES Y DEL APARATO REPRODUCTOR FEMENINO"
"2499","207","OTROS DIAGNÓSTICOS DE APARATO CIRCULATORIO"
"2545","120","PROCEDIMIENTOS MAYORES SOBRE APARATO RESPIRATORIO"
"2559","56","FRACTURA CRANEAL Y LESIÓN INTRACRANEAL COMPLICADA"
"2607","401","PROCEDIMIENTOS SOBRE GLÁNDULA ADRENAL Y PITUITARIA"
"2613","223","OTROS PROCEDIMIENTOS SOBRE INTESTINO DELGADO Y GRUESO"
"2727","565","FALSO TRABAJO DE PARTO"
"2746","693","QUIMIOTERAPIA"
"2768","774","ABUSO O DEPENDENCIA DE COCAÍNA"
"2800","205","MIOCARDIOPATÍA"
"2816","911","PROCEDIMIENTOS ABDOMINALES/TORÁCICOS EXTENSIVOS PARA TRAUMA MÚLTIPLE SIGNIFICATIVO"
"2915","316","PROCEDIMIENTOS SOBRE MANO Y MUÑECA"
"2926","518","OTROS PROCEDIMIENTOS QUIRÚRGICOS DE AP.GENITAL FEMENINO"
"3027","363","PROCEDIMIENTOS SOBRE MAMA EXCEPTO MASTECTOMÍA"
"3088","43","ESCLEROSIS MÚLTIPLE Y ATAXIA CEREBELOSA"
"3218","110","NEOPLASIAS DE OÍDO"
"3224","177","REVISIÓN DE MARCAPASOS Y DESFIBRILADOR CARDÍACO EXCEPTO SUSTITUCIÓN DE GENERADOR"
"3491","519","PROCEDIMIENTOS SOBRE ÚTERO Y ANEJOS PARA LEIOMIOMA"
"3561","444","PROCEDIMIENTOS DE DISPOSITIVO DE ACCESO DIÁLISIS RENAL"
"3601","57","CONCUSIÓN"
"3698","170","IMPLANT. MARCAPASOS CARDIACO PERMANENTE CON IAM"
"3920","564","ABORTO SIN DILATACIÓN Y LEGRADO"
"4086","90","PROCEDIMIENTOS MAYORES SOBRE LARINGE Y TRAQUEA"
"4117","462","NEFRITIS Y"
"4166","166","BY-PASS CORONARIO SIN CATETERISMO CARDIACO O PROC. CARDIOVASCULARES PERCUTÁNEOS"
"4258","893","VIH CON MÚLTIPLES CONDICIONES SIGNIFICATIVAS MAYORES RELACIONADAS CON VIH"
"4268","815","OTROS DIAGNÓSTICOS DE LESIÓN"
"4390","483","PROCEDIMIENTOS SOBRE TESTÍCULO Y ESCROTO"
"5029","890","VIH CON MÚLTIPLES CONDICIONES MAYORES  RELACIONADAS CON VIH"
"5089","640","NEONATO"
"5233","92","PROCEDIMIENTOS SOBRE HUESOS FACIALES EXCEPTO PROC. MAYORES SOBRE HUESO CRANEAL/FACIAL"
"5440","51","MENINGITIS VÍRICA"
"5614","46","ACVA NO ESPECÍFICO Y OCLUSIONES PRECEREBRALES  SIN INFARTO"
"5694","758","TRASTORNOS DE COMPORTAMIENTO DE LA INFANCIA"
"5762","740","DIAGNOSTICO DE ENFERMEDAD MENTAL CON PROCEDIMIENTO QUIRÚRGICO"
"5765","445","OTROS PROCEDIMIENTOS SOBRE VEJIGA"
"6328","22","PROCEDIMIENTOS SOBRE SHUNT VENTRICULAR"
"6362","912","PROCEDIMIENTOS MUSCULOESQUELÉTICOS Y OTROS PARA TRAUMA MÚLTIPLE SIGNIFICATIVO"
"6389","167","OTROS PROCEDIMIENTOS CARDIOTORÁCICOS"
"7009","482","PROSTATECTOMÍA TRANSURETRAL"
"7104","542","PARTO CON PROCEDIMIENTO QUIRÚRGICO EXCEPTO D Y L Y/O ESTERILIZACIÓN"
"7408","3","TRASPLANTE DE MEDULA ÓSEA"
"7420","484","OTROS PROC. QUIRÚRGICOS DE AP. GENITAL MASCULINO"
"7577","447","OTROS PROCEDIMIENTOS RELACIONADOS SOBRE RIÑÓN Y TRACTO URINARIO"
"7596","361","INJERTO PIEL PARA DIAGNÓSTICOS PIEL Y TEJIDO SUBCUTÁNEO"
"7699","341","FRACTURA DE PELVIS O LUXACIÓN DE CADERA"
"7703","423","TRASTORNOS CONGÉNITOS DEL METABOLISMO"
"7761","344","OSTEOMIELITIS"
"7792","70","PROCEDIMIENTOS SOBRE ÓRBITA"
"7835","650","ESPLENECTOMÍA"
"8218","563","PARTO PREMATURO"
"8419","511","PROC. SOBRE ÚTERO Y ANEJOS POR NEOPLASIA MALIGNA DE OVARIO O ANEJOS"
"8663","844","QUEMADURAS DE GROSOR PARCIAL CON O SIN INJERTO DE PIEL"
"8679","634","NEONATO"
"9552","956","NO AGRUPABLE"
"9761","481","PROCEDIMIENTOS SOBRE EL PENE"
"9953","23","PROCEDIMIENTOS ESPINALES"
"10787","770","ABUSO O DEPENDENCIA DE DROGAS Y ALCOHOL"
"11562","651","OTROS PROCEDIMIENTOS HEMATOLÓGICOS Y DE ÓRGANOS HEMATOPOYÉTICOS"
"12147","441","PROCEDIMIENTOS MAYORES SOBRE VEJIGA"
"12658","626","NEONATO"
"12786","630","NEONATO"
"12992","860","REHABILITACIÓN"
"13928","517","DILATACIÓN Y LEGRADO PARA DIAGNÓSTICOS NO OBSTÉTRICOS"
"14257","176","SUSTITUCIÓN DE GENERADOR DE MARCAPASOS Y DESFIBRILADOR CARDÍACO"
"15087","662","CRISIS POR ENFERMEDAD DE CÉLULAS FALCIFORMES"
"15272","193","ENDOCARDITIS AGUDA Y SUBAGUDA"
"15930","636","NEONATO"
"16783","512","PROC. S. ÚTERO"
"17680","773","ABUSO O DEPENDENCIA DE OPIÁCEOS"
"20414","625","NEONATO"
"20448","772","ABUSO O DEPENDENCIA DE DROGAS Y ALCOHOL CON REHABILITACIÓN O TRAT. COMBINADO DE REHAB/DESINTOXICACIÓN"
"22558","546","OTROS PROC. QUIRÚRGICOS PARA DIAGNÓSTICOS OBSTÉTRICOS EXCEPTO PARTO"
"25804","89","PROCEDIMIENTOS MAYORES SOBRE HUESOS CRANEALES/FACIALES"
"26148","132","BDP Y OTRAS ENF. RESPIRATORIAS CRÓNICAS CON ORIGEN EN PERIODO PERINATAL"
"29252","602","NEONATO"
"29326","631","NEONATO"
"30252","510","EVISCERACIÓN PÉLVICA"
"31958","131","FIBROSIS QUÍSTICA - ENFERMEDAD PULMONAR"
"33823","614","NEONATO"
"34859","405","OTROS PROCEDIMIENTOS ENDOCRINOS"
"35011","580","NEONATO"
"40055","160","REPARACIÓN CARDIOTORÁCICA MAYOR DE ANOMALÍA CARDÍACA"
"41492","514","PROC. DE RECONSTRUCCIÓN APARATO GENITAL FEMENINO"
"42603","842","QUEMADURAS DE GROSOR COMPLETO CON INJERTO DE PIEL"
"43710","609","NEONATO"
"44410","589","NEONATO"
"44411","591","NEONATO"
"44413","593","NEONATO"
"44415","863","CUIDADOS POSTERIORES NEONATALES"
"44416","603","NEONATO"
"44417","608","NEONATO"
"44423","611","NEONATO"
"44425","613","NEONATO"
"44456","588","NEONATO"
"44514","607","NEONATO"
"44539","612","NEONATO"
"44598","622","NEONATO"
"44611","621","NEONATO"
