"1","MIV",NULL
"2","UCR",NULL
"4","MIR",NULL
"7","PED",NULL
"8","UCE",NULL
"9","DIG",NULL
"10","GRT",NULL
"12","NRC",NULL
"13","PSQ",NULL
"16","TRA",NULL
"21","NEF",NULL
"37","HEM",NULL
"38","NRL",NULL
"51","ONC",NULL
"65","NML",NULL
"71","ACV",NULL
"82","CGD",NULL
"84","OBS",NULL
"131","REU",NULL
"146","CAR",NULL
"247","NEO",NULL
"266","UCP",NULL
"315","CCA",NULL
"341","ORL",NULL
"363","CTO",NULL
"385","URO",NULL
"439","END",NULL
"554","MIP",NULL
"698","GIN",NULL
"837","OFT",NULL
"1219","MIN",NULL
"1732","CMF",NULL
"2826","CPL",NULL
"6684","CPE",NULL
"54855","DER",NULL
